date,direction,entry_time,exit_time,entry_px,exit_px,pts,lot_size,pnl,exit_reason
2024-01-16,SHORT,11:55,11:55,22085.3,22106.8,-21.5,50,-1075.0,SIGNAL_FLIP
2024-01-16,LONG,12:00,12:00,22106.4,22098.3,-8.1,50,-405.0,SIGNAL_FLIP
2024-01-16,SHORT,12:05,15:10,22097.2,22034.3,62.9,50,3145.0,TIME_EXIT
2024-01-18,LONG,11:10,12:45,21487.3,21454.3,-33.0,50,-1650.0,SIGNAL_FLIP
2024-01-18,SHORT,12:50,14:45,21453.5,21476.1,-22.6,50,-1130.0,SIGNAL_FLIP
2024-01-18,LONG,14:50,15:10,21476.2,21458.3,-17.9,50,-895.0,TIME_EXIT
2024-01-19,SHORT,11:30,12:45,21596.8,21616.8,-20.0,50,-1000.0,SIGNAL_FLIP
2024-01-19,LONG,12:50,14:00,21615.6,21599.8,-15.8,50,-790.0,SIGNAL_FLIP
2024-01-19,SHORT,14:05,14:30,21599.2,21620.8,-21.6,50,-1080.0,SIGNAL_FLIP
2024-01-19,LONG,14:35,15:10,21620.6,21619.8,-0.8,50,-40.0,TIME_EXIT
2024-01-23,SHORT,10:25,15:10,21608.2,21239.5,368.7,50,18435.0,TIME_EXIT
2024-01-24,LONG,09:55,11:30,21314.6,21263.8,-50.8,50,-2540.0,SIGNAL_FLIP
2024-01-24,SHORT,11:35,13:10,21263.3,21300.8,-37.5,50,-1875.0,SIGNAL_FLIP
2024-01-24,LONG,13:15,15:10,21299.9,21456.1,156.2,50,7810.0,TIME_EXIT
2024-01-25,SHORT,10:00,14:00,21373.8,21295.7,78.1,50,3905.0,SIGNAL_FLIP
2024-01-25,LONG,14:05,14:15,21296.8,21270.2,-26.6,50,-1330.0,SIGNAL_FLIP
2024-01-25,SHORT,14:20,15:00,21270.1,21321.2,-51.1,50,-2555.0,SIGNAL_FLIP
2024-01-25,LONG,15:05,15:10,21321.4,21343.3,21.9,50,1095.0,TIME_EXIT
2024-01-30,SHORT,10:45,15:10,21717.4,21527.3,190.1,50,9505.0,TIME_EXIT
2024-01-31,LONG,10:15,13:45,21603.1,21659.8,56.7,50,2835.0,SIGNAL_FLIP
2024-01-31,SHORT,13:50,13:50,21659.2,21691.8,-32.6,50,-1630.0,SIGNAL_FLIP
2024-01-31,LONG,13:55,14:25,21691.3,21674.6,-16.7,50,-835.0,SIGNAL_FLIP
2024-01-31,SHORT,14:30,14:35,21675.9,21686.1,-10.2,50,-510.0,SIGNAL_FLIP
2024-01-31,LONG,14:40,15:10,21685.7,21727.7,42.0,50,2100.0,TIME_EXIT
2024-02-01,SHORT,11:35,15:10,21735.9,21681.4,54.5,50,2725.0,TIME_EXIT
2024-02-02,SHORT,12:40,15:10,21930.6,21855.7,74.9,50,3745.0,TIME_EXIT
2024-02-05,SHORT,10:40,10:40,21885.9,21908.9,-23.0,50,-1150.0,SIGNAL_FLIP
2024-02-05,LONG,10:45,14:05,21908.6,21896.2,-12.4,50,-620.0,SIGNAL_FLIP
2024-02-05,SHORT,14:10,15:10,21894.3,21771.5,122.8,50,6140.0,TIME_EXIT
2024-02-06,LONG,09:55,10:30,21854.2,21793.6,-60.6,50,-3030.0,SIGNAL_FLIP
2024-02-06,SHORT,10:35,11:00,21793.6,21838.1,-44.5,50,-2225.0,SIGNAL_FLIP
2024-02-06,LONG,11:05,15:10,21838.0,21919.4,81.4,50,4070.0,TIME_EXIT
2024-02-07,SHORT,11:05,13:35,21957.2,21928.2,29.0,50,1450.0,SIGNAL_FLIP
2024-02-07,LONG,13:40,15:10,21927.1,21933.6,6.5,50,325.0,TIME_EXIT
2024-02-08,SHORT,10:20,15:10,21907.9,21714.8,193.1,50,9655.0,TIME_EXIT
2024-02-09,SHORT,09:50,11:45,21710.7,21731.8,-21.1,50,-1055.0,SIGNAL_FLIP
2024-02-09,LONG,11:50,15:10,21732.5,21782.8,50.3,50,2515.0,TIME_EXIT
2024-02-12,SHORT,09:50,14:10,21734.8,21688.3,46.5,50,2325.0,SIGNAL_FLIP
2024-02-12,LONG,14:15,14:45,21687.8,21633.3,-54.5,50,-2725.0,SIGNAL_FLIP
2024-02-12,SHORT,14:50,15:10,21633.8,21598.0,35.8,50,1790.0,TIME_EXIT
2024-02-13,LONG,10:00,12:10,21675.6,21646.9,-28.7,50,-1435.0,SIGNAL_FLIP
2024-02-13,SHORT,12:15,13:20,21648.3,21694.8,-46.5,50,-2325.0,SIGNAL_FLIP
2024-02-13,LONG,13:25,15:10,21693.7,21753.9,60.2,50,3010.0,TIME_EXIT
2024-02-14,LONG,12:20,15:10,21627.9,21814.2,186.3,50,9315.0,TIME_EXIT
2024-02-15,SHORT,12:20,12:20,21844.4,21871.8,-27.4,50,-1370.0,SIGNAL_FLIP
2024-02-15,LONG,12:25,12:30,21871.3,21828.9,-42.4,50,-2120.0,SIGNAL_FLIP
2024-02-15,SHORT,12:35,13:00,21829.4,21863.8,-34.4,50,-1720.0,SIGNAL_FLIP
2024-02-15,LONG,13:05,13:15,21863.9,21845.2,-18.7,50,-935.0,SIGNAL_FLIP
2024-02-15,SHORT,13:20,13:20,21845.2,21861.7,-16.5,50,-825.0,SIGNAL_FLIP
2024-02-15,LONG,13:25,15:10,21860.9,21909.8,48.9,50,2445.0,TIME_EXIT
2024-02-16,SHORT,14:25,14:25,22032.8,22053.5,-20.7,50,-1035.0,SIGNAL_FLIP
2024-02-16,LONG,14:30,14:30,22053.9,22042.4,-11.5,50,-575.0,SIGNAL_FLIP
2024-02-16,SHORT,14:35,14:35,22042.4,22062.0,-19.6,50,-980.0,SIGNAL_FLIP
2024-02-16,LONG,14:40,15:05,22060.3,22043.7,-16.6,50,-830.0,SIGNAL_FLIP
2024-02-16,SHORT,15:10,15:10,22043.7,22036.4,7.3,50,365.0,TIME_EXIT
2024-02-19,SHORT,10:00,10:10,22024.85,22065.15,-40.3,50,-2015.0,SIGNAL_FLIP
2024-02-19,LONG,10:15,14:55,22065.25,22129.0,63.75,50,3187.5,SIGNAL_FLIP
2024-02-19,SHORT,15:00,15:10,22132.6,22117.75,14.85,50,742.5,TIME_EXIT
2024-02-20,LONG,10:35,10:40,22126.7,22094.45,-32.25,50,-1612.5,SIGNAL_FLIP
2024-02-20,SHORT,10:45,11:20,22094.3,22125.1,-30.8,50,-1540.0,SIGNAL_FLIP
2024-02-20,LONG,11:25,13:55,22125.25,22130.55,5.3,50,265.0,SIGNAL_FLIP
2024-02-20,SHORT,14:00,15:00,22129.25,22176.6,-47.35,50,-2367.5,SIGNAL_FLIP
2024-02-20,LONG,15:05,15:10,22176.35,22200.85,24.5,50,1225.0,TIME_EXIT
2024-02-21,SHORT,10:45,11:40,22173.95,22212.75,-38.8,50,-1940.0,SIGNAL_FLIP
2024-02-21,LONG,11:45,13:25,22213.05,22193.05,-20.0,50,-1000.0,SIGNAL_FLIP
2024-02-21,SHORT,13:30,15:10,22193.7,22095.05,98.65,50,4932.5,TIME_EXIT
2024-02-22,LONG,12:05,15:10,21969.45,22206.7,237.25,50,11862.5,TIME_EXIT
2024-02-23,SHORT,13:30,15:10,22231.5,22213.25,18.25,50,912.5,TIME_EXIT
2024-02-26,LONG,13:10,14:50,22134.1,22116.75,-17.35,50,-867.5,SIGNAL_FLIP
2024-02-26,SHORT,14:55,15:10,22116.2,22126.4,-10.2,50,-510.0,TIME_EXIT
2024-02-27,LONG,10:00,10:05,22139.5,22111.35,-28.15,50,-1407.5,SIGNAL_FLIP
2024-02-27,SHORT,10:10,10:50,22110.95,22141.5,-30.55,50,-1527.5,SIGNAL_FLIP
2024-02-27,LONG,10:55,12:05,22140.85,22115.75,-25.1,50,-1255.0,SIGNAL_FLIP
2024-02-27,SHORT,12:10,12:40,22115.9,22161.1,-45.2,50,-2260.0,SIGNAL_FLIP
2024-02-27,LONG,12:45,13:55,22161.35,22145.1,-16.25,50,-812.5,SIGNAL_FLIP
2024-02-27,SHORT,14:00,14:35,22144.2,22176.25,-32.05,50,-1602.5,SIGNAL_FLIP
2024-02-27,LONG,14:40,15:10,22176.2,22203.9,27.7,50,1385.0,TIME_EXIT
2024-02-28,SHORT,10:50,14:10,22176.35,22044.85,131.5,50,6575.0,SIGNAL_FLIP
2024-02-28,LONG,14:15,14:30,22044.6,21982.7,-61.9,50,-3095.0,SIGNAL_FLIP
2024-02-28,SHORT,14:35,15:10,21981.8,21952.75,29.05,50,1452.5,TIME_EXIT
2024-02-29,LONG,10:05,10:05,21998.55,21943.05,-55.5,50,-2775.0,SIGNAL_FLIP
2024-02-29,SHORT,10:10,11:20,21940.9,21960.05,-19.15,50,-957.5,SIGNAL_FLIP
2024-02-29,LONG,11:25,12:35,21960.0,21938.95,-21.05,50,-1052.5,SIGNAL_FLIP
2024-02-29,SHORT,12:40,12:40,21937.5,21963.45,-25.95,50,-1297.5,SIGNAL_FLIP
2024-02-29,LONG,12:45,14:20,21962.75,21951.35,-11.4,50,-570.0,SIGNAL_FLIP
2024-02-29,SHORT,14:25,14:45,21950.15,21983.7,-33.55,50,-1677.5,SIGNAL_FLIP
2024-02-29,LONG,14:50,15:00,21983.6,21920.7,-62.9,50,-3145.0,SIGNAL_FLIP
2024-02-29,SHORT,15:05,15:10,21921.45,21996.7,-75.25,50,-3762.5,TIME_EXIT
2024-03-04,SHORT,13:00,13:15,22400.7,22411.8,-11.1,50,-555.0,SIGNAL_FLIP
2024-03-04,LONG,13:20,13:55,22412.4,22396.65,-15.75,50,-787.5,SIGNAL_FLIP
2024-03-04,SHORT,14:00,14:05,22396.95,22419.2,-22.25,50,-1112.5,SIGNAL_FLIP
2024-03-04,LONG,14:10,15:10,22419.55,22404.45,-15.1,50,-755.0,TIME_EXIT
2024-03-05,LONG,12:00,14:25,22339.9,22346.35,6.45,50,322.5,SIGNAL_FLIP
2024-03-05,SHORT,14:30,14:35,22347.55,22373.35,-25.8,50,-1290.0,SIGNAL_FLIP
2024-03-05,LONG,14:40,15:05,22373.05,22348.8,-24.25,50,-1212.5,SIGNAL_FLIP
2024-03-05,SHORT,15:10,15:10,22348.35,22353.65,-5.3,50,-265.0,TIME_EXIT
2024-03-06,LONG,12:55,13:00,22271.75,22265.2,-6.55,50,-327.5,SIGNAL_FLIP
2024-03-06,SHORT,13:05,13:05,22266.3,22289.2,-22.9,50,-1145.0,SIGNAL_FLIP
2024-03-06,LONG,13:10,15:10,22289.25,22473.3,184.05,50,9202.5,TIME_EXIT
2024-03-07,SHORT,14:55,15:00,22488.95,22514.1,-25.15,50,-1257.5,SIGNAL_FLIP
2024-03-07,LONG,15:05,15:10,22513.8,22500.75,-13.05,50,-652.5,TIME_EXIT
2024-03-12,SHORT,10:50,12:25,22300.25,22382.55,-82.3,50,-4115.0,SIGNAL_FLIP
2024-03-12,LONG,12:30,13:00,22383.3,22341.3,-42.0,50,-2100.0,SIGNAL_FLIP
2024-03-12,SHORT,13:05,13:10,22340.95,22378.9,-37.95,50,-1897.5,SIGNAL_FLIP
2024-03-12,LONG,13:15,14:20,22379.2,22349.1,-30.1,50,-1505.0,SIGNAL_FLIP
2024-03-12,SHORT,14:25,15:10,22350.4,22331.65,18.75,50,937.5,TIME_EXIT
2024-03-14,LONG,10:05,13:40,22041.15,22115.85,74.7,50,3735.0,SIGNAL_FLIP
2024-03-14,SHORT,13:45,15:05,22115.55,22152.8,-37.25,50,-1862.5,SIGNAL_FLIP
2024-03-14,LONG,15:10,15:10,22152.45,22144.25,-8.2,50,-410.0,TIME_EXIT
2024-03-15,LONG,13:05,15:10,21978.35,22009.2,30.85,50,1542.5,TIME_EXIT
2024-03-18,LONG,10:25,11:05,22020.4,21994.4,-26.0,50,-1300.0,SIGNAL_FLIP
2024-03-18,SHORT,11:10,12:00,21993.8,22029.05,-35.25,50,-1762.5,SIGNAL_FLIP
2024-03-18,LONG,12:05,15:10,22028.4,22056.2,27.8,50,1390.0,TIME_EXIT
2024-03-19,LONG,13:15,13:15,21859.95,21851.1,-8.85,50,-442.5,SIGNAL_FLIP
2024-03-19,SHORT,13:20,13:30,21851.75,21863.25,-11.5,50,-575.0,SIGNAL_FLIP
2024-03-19,LONG,13:35,14:00,21863.1,21817.8,-45.3,50,-2265.0,SIGNAL_FLIP
2024-03-19,SHORT,14:05,15:10,21819.05,21811.5,7.55,50,377.5,TIME_EXIT
2024-03-20,SHORT,10:05,11:40,21807.4,21844.35,-36.95,50,-1847.5,SIGNAL_FLIP
2024-03-20,LONG,11:45,14:10,21846.3,21855.35,9.05,50,452.5,SIGNAL_FLIP
2024-03-20,SHORT,14:15,15:10,21856.7,21842.25,14.45,50,722.5,TIME_EXIT
2024-03-21,SHORT,12:05,13:35,22000.75,22025.2,-24.45,50,-1222.5,SIGNAL_FLIP
2024-03-21,LONG,13:40,13:50,22025.1,21989.05,-36.05,50,-1802.5,SIGNAL_FLIP
2024-03-21,SHORT,13:55,14:20,21989.75,22016.75,-27.0,50,-1350.0,SIGNAL_FLIP
2024-03-21,LONG,14:25,15:00,22017.2,21991.75,-25.45,50,-1272.5,SIGNAL_FLIP
2024-03-21,SHORT,15:05,15:05,21992.25,22016.3,-24.05,50,-1202.5,SIGNAL_FLIP
2024-03-21,LONG,15:10,15:10,22012.75,22028.4,15.65,50,782.5,TIME_EXIT
2024-03-22,LONG,10:15,15:10,22029.6,22079.65,50.05,50,2502.5,TIME_EXIT
2024-03-26,LONG,11:45,12:15,22054.35,22033.35,-21.0,50,-1050.0,SIGNAL_FLIP
2024-03-26,SHORT,12:20,12:25,22032.8,22051.05,-18.25,50,-912.5,SIGNAL_FLIP
2024-03-26,LONG,12:30,12:30,22051.45,22043.75,-7.7,50,-385.0,SIGNAL_FLIP
2024-03-26,SHORT,12:35,12:35,22043.9,22047.3,-3.4,50,-170.0,SIGNAL_FLIP
2024-03-26,LONG,12:40,13:40,22046.95,22043.65,-3.3,50,-165.0,SIGNAL_FLIP
2024-03-26,SHORT,13:45,15:10,22043.0,22003.8,39.2,50,1960.0,TIME_EXIT
2024-03-27,SHORT,14:50,15:10,22161.3,22116.15,45.15,50,2257.5,TIME_EXIT
2024-03-28,SHORT,15:10,15:10,22285.3,22268.9,16.4,50,820.0,TIME_EXIT
2024-04-01,SHORT,11:45,15:10,22466.8,22464.05,2.75,50,137.5,TIME_EXIT
2024-04-02,SHORT,10:00,14:25,22429.85,22422.65,7.2,50,360.0,SIGNAL_FLIP
2024-04-02,LONG,14:30,15:10,22421.5,22452.3,30.8,50,1540.0,TIME_EXIT
2024-04-03,LONG,10:15,14:05,22448.15,22472.4,24.25,50,1212.5,SIGNAL_FLIP
2024-04-03,SHORT,14:10,14:10,22472.6,22494.95,-22.35,50,-1117.5,SIGNAL_FLIP
2024-04-03,LONG,14:15,14:20,22496.15,22473.45,-22.7,50,-1135.0,SIGNAL_FLIP
2024-04-03,SHORT,14:25,15:10,22475.7,22430.7,45.0,50,2250.0,TIME_EXIT
2024-04-04,SHORT,09:55,12:40,22408.75,22467.75,-59.0,50,-2950.0,SIGNAL_FLIP
2024-04-04,LONG,12:45,15:10,22469.5,22507.25,37.75,50,1887.5,TIME_EXIT
2024-04-05,LONG,11:00,13:00,22506.35,22482.5,-23.85,50,-1192.5,SIGNAL_FLIP
2024-04-05,SHORT,13:05,13:50,22483.4,22504.05,-20.65,50,-1032.5,SIGNAL_FLIP
2024-04-05,LONG,13:55,14:50,22504.3,22496.55,-7.75,50,-387.5,SIGNAL_FLIP
2024-04-05,SHORT,14:55,14:55,22497.55,22505.0,-7.45,50,-372.5,SIGNAL_FLIP
2024-04-05,LONG,15:00,15:00,22506.5,22496.0,-10.5,50,-525.0,SIGNAL_FLIP
2024-04-05,SHORT,15:05,15:05,22497.25,22511.75,-14.5,50,-725.0,SIGNAL_FLIP
2024-04-05,LONG,15:10,15:10,22513.7,22515.45,1.75,50,87.5,TIME_EXIT
2024-04-08,SHORT,14:05,14:20,22655.7,22672.45,-16.75,50,-837.5,SIGNAL_FLIP
2024-04-08,LONG,14:25,15:10,22672.6,22671.15,-1.45,50,-72.5,TIME_EXIT
2024-04-09,SHORT,12:15,15:10,22720.1,22641.55,78.55,50,3927.5,TIME_EXIT
2024-04-10,SHORT,11:30,12:00,22680.05,22704.2,-24.15,50,-1207.5,SIGNAL_FLIP
2024-04-10,LONG,12:05,15:10,22703.8,22752.0,48.2,50,2410.0,TIME_EXIT
2024-04-12,LONG,11:40,12:15,22680.75,22623.9,-56.85,50,-2842.5,SIGNAL_FLIP
2024-04-12,SHORT,12:20,15:10,22625.35,22515.85,109.5,50,5475.0,TIME_EXIT
2024-04-15,LONG,12:15,12:45,22399.0,22374.9,-24.1,50,-1205.0,SIGNAL_FLIP
2024-04-15,SHORT,12:50,15:10,22374.25,22270.0,104.25,50,5212.5,TIME_EXIT
2024-04-16,LONG,14:20,14:20,22135.0,22125.7,-9.3,50,-465.0,SIGNAL_FLIP
2024-04-16,SHORT,14:25,14:30,22124.95,22143.95,-19.0,50,-950.0,SIGNAL_FLIP
2024-04-16,LONG,14:35,14:50,22142.35,22115.45,-26.9,50,-1345.0,SIGNAL_FLIP
2024-04-16,SHORT,14:55,15:10,22115.6,22168.9,-53.3,50,-2665.0,TIME_EXIT
2024-04-18,SHORT,13:30,15:10,22136.8,21965.65,171.15,50,8557.5,TIME_EXIT
2024-04-19,LONG,11:45,15:10,21926.35,22162.3,235.95,50,11797.5,TIME_EXIT
2024-04-22,SHORT,13:10,13:45,22264.0,22297.3,-33.3,50,-1665.0,SIGNAL_FLIP
2024-04-22,LONG,13:50,15:10,22297.25,22347.4,50.15,50,2507.5,TIME_EXIT
2024-04-23,SHORT,13:15,14:15,22382.15,22409.95,-27.8,50,-1390.0,SIGNAL_FLIP
2024-04-23,LONG,14:20,15:05,22408.85,22368.75,-40.1,50,-2005.0,SIGNAL_FLIP
2024-04-23,SHORT,15:10,15:10,22369.35,22377.5,-8.15,50,-407.5,TIME_EXIT
2024-04-24,SHORT,13:00,15:10,22444.65,22401.75,42.9,50,2145.0,TIME_EXIT
2024-04-25,LONG,10:15,10:50,22454.2,22348.5,-105.7,50,-5285.0,SIGNAL_FLIP
2024-04-25,SHORT,10:55,11:15,22347.8,22429.7,-81.9,50,-4095.0,SIGNAL_FLIP
2024-04-25,LONG,11:20,11:20,22428.8,22395.7,-33.1,50,-1655.0,SIGNAL_FLIP
2024-04-25,SHORT,11:25,11:40,22395.7,22413.4,-17.7,50,-885.0,SIGNAL_FLIP
2024-04-25,LONG,11:45,11:55,22412.15,22401.05,-11.1,50,-555.0,SIGNAL_FLIP
2024-04-25,SHORT,12:00,13:00,22401.7,22459.75,-58.05,50,-2902.5,SIGNAL_FLIP
2024-04-25,LONG,13:05,15:10,22460.85,22570.25,109.4,50,5470.0,TIME_EXIT
2024-04-26,SHORT,10:15,15:10,22537.3,22408.25,129.05,50,6452.5,TIME_EXIT
2024-04-30,SHORT,13:15,14:00,22715.0,22765.5,-50.5,50,-2525.0,SIGNAL_FLIP
2024-04-30,LONG,14:05,14:50,22765.85,22715.4,-50.45,50,-2522.5,SIGNAL_FLIP
2024-04-30,SHORT,14:55,15:10,22713.75,22603.55,110.2,50,5510.0,TIME_EXIT
2024-05-02,LONG,10:35,11:15,22676.4,22635.75,-40.65,50,-2032.5,SIGNAL_FLIP
2024-05-02,SHORT,11:20,11:30,22634.45,22697.2,-62.75,50,-3137.5,SIGNAL_FLIP
2024-05-02,LONG,11:35,14:15,22695.9,22646.9,-49.0,50,-2450.0,SIGNAL_FLIP
2024-05-02,SHORT,14:20,15:10,22647.5,22641.65,5.85,50,292.5,TIME_EXIT
2024-05-03,SHORT,10:25,14:55,22637.25,22454.55,182.7,50,9135.0,SIGNAL_FLIP
2024-05-03,LONG,15:00,15:10,22454.6,22490.6,36.0,50,1800.0,TIME_EXIT
2024-05-06,SHORT,10:15,10:25,22468.15,22495.75,-27.6,50,-1380.0,SIGNAL_FLIP
2024-05-06,LONG,10:30,11:35,22495.8,22477.65,-18.15,50,-907.5,SIGNAL_FLIP
2024-05-06,SHORT,11:40,11:55,22477.05,22519.75,-42.7,50,-2135.0,SIGNAL_FLIP
2024-05-06,LONG,12:00,12:35,22519.35,22486.85,-32.5,50,-1625.0,SIGNAL_FLIP
2024-05-06,SHORT,12:40,15:10,22486.85,22441.0,45.85,50,2292.5,TIME_EXIT
2024-05-07,SHORT,09:55,13:40,22425.65,22324.45,101.2,50,5060.0,SIGNAL_FLIP
2024-05-07,LONG,13:45,15:10,22324.95,22308.7,-16.25,50,-812.5,TIME_EXIT
2024-05-08,LONG,11:25,13:50,22272.65,22285.6,12.95,50,647.5,SIGNAL_FLIP
2024-05-08,SHORT,13:55,15:10,22285.65,22301.95,-16.3,50,-815.0,TIME_EXIT
2024-05-10,SHORT,11:05,11:20,22032.5,22088.4,-55.9,50,-2795.0,SIGNAL_FLIP
2024-05-10,LONG,11:25,11:45,22087.9,22036.4,-51.5,50,-2575.0,SIGNAL_FLIP
2024-05-10,SHORT,11:50,13:50,22036.05,22054.7,-18.65,50,-932.5,SIGNAL_FLIP
2024-05-10,LONG,13:55,14:30,22054.5,22019.75,-34.75,50,-1737.5,SIGNAL_FLIP
2024-05-10,SHORT,14:35,14:50,22019.2,22032.8,-13.6,50,-680.0,SIGNAL_FLIP
2024-05-10,LONG,14:55,15:10,22033.2,22054.6,21.4,50,1070.0,TIME_EXIT
2024-05-13,LONG,11:25,13:35,21923.6,21961.65,38.05,50,1902.5,SIGNAL_FLIP
2024-05-13,SHORT,13:40,13:45,21961.5,22009.55,-48.05,50,-2402.5,SIGNAL_FLIP
2024-05-13,LONG,13:50,15:10,22009.15,22098.45,89.3,50,4465.0,TIME_EXIT
2024-05-14,SHORT,15:05,15:10,22203.55,22222.05,-18.5,50,-925.0,TIME_EXIT
2024-05-15,SHORT,10:10,11:15,22187.45,22227.7,-40.25,50,-2012.5,SIGNAL_FLIP
2024-05-15,LONG,11:20,11:25,22228.0,22177.7,-50.3,50,-2515.0,SIGNAL_FLIP
2024-05-15,SHORT,11:30,12:35,22176.55,22214.0,-37.45,50,-1872.5,SIGNAL_FLIP
2024-05-15,LONG,12:40,12:45,22213.55,22192.6,-20.95,50,-1047.5,SIGNAL_FLIP
2024-05-15,SHORT,12:50,14:35,22192.4,22211.95,-19.55,50,-977.5,SIGNAL_FLIP
2024-05-15,LONG,14:40,15:10,22210.3,22205.05,-5.25,50,-262.5,TIME_EXIT
2024-05-16,SHORT,10:25,12:10,22177.75,22289.5,-111.75,50,-5587.5,SIGNAL_FLIP
2024-05-16,LONG,12:15,12:45,22291.15,22170.7,-120.45,50,-6022.5,SIGNAL_FLIP
2024-05-16,SHORT,12:50,14:35,22170.95,22197.95,-27.0,50,-1350.0,SIGNAL_FLIP
2024-05-16,LONG,14:40,15:10,22196.1,22403.25,207.15,50,10357.5,TIME_EXIT
2024-05-17,SHORT,15:00,15:10,22464.7,22474.4,-9.7,50,-485.0,TIME_EXIT
2024-05-21,SHORT,09:55,10:25,22454.35,22479.5,-25.15,50,-1257.5,SIGNAL_FLIP
2024-05-21,LONG,10:30,10:30,22478.6,22466.3,-12.3,50,-615.0,SIGNAL_FLIP
2024-05-21,SHORT,10:35,10:55,22465.85,22477.95,-12.1,50,-605.0,SIGNAL_FLIP
2024-05-21,LONG,11:00,14:15,22478.05,22536.3,58.25,50,2912.5,SIGNAL_FLIP
2024-05-21,SHORT,14:20,15:10,22535.65,22525.35,10.3,50,515.0,TIME_EXIT
2024-05-22,LONG,10:05,11:20,22556.8,22537.8,-19.0,50,-950.0,SIGNAL_FLIP
2024-05-22,SHORT,11:25,11:25,22537.6,22551.2,-13.6,50,-680.0,SIGNAL_FLIP
2024-05-22,LONG,11:30,11:35,22551.4,22534.3,-17.1,50,-855.0,SIGNAL_FLIP
2024-05-22,SHORT,11:40,11:45,22533.6,22553.9,-20.3,50,-1015.0,SIGNAL_FLIP
2024-05-22,LONG,11:50,14:55,22553.45,22552.35,-1.1,50,-55.0,SIGNAL_FLIP
2024-05-22,SHORT,15:00,15:05,22551.35,22609.5,-58.15,50,-2907.5,SIGNAL_FLIP
2024-05-22,LONG,15:10,15:10,22609.05,22597.9,-11.15,50,-557.5,TIME_EXIT
2024-05-24,SHORT,10:40,10:40,22936.8,22949.45,-12.65,50,-632.5,SIGNAL_FLIP
2024-05-24,LONG,10:45,14:35,22949.6,22984.3,34.7,50,1735.0,SIGNAL_FLIP
2024-05-24,SHORT,14:40,15:10,22985.1,22958.35,26.75,50,1337.5,TIME_EXIT
2024-05-27,SHORT,09:55,10:35,22961.35,22995.55,-34.2,50,-1710.0,SIGNAL_FLIP
2024-05-27,LONG,10:40,14:20,22995.95,23051.7,55.75,50,2787.5,SIGNAL_FLIP
2024-05-27,SHORT,14:25,15:10,23051.4,22938.75,112.65,50,5632.5,TIME_EXIT
2024-05-28,LONG,10:45,11:05,22982.5,22964.5,-18.0,50,-900.0,SIGNAL_FLIP
2024-05-28,SHORT,11:10,13:20,22963.25,22952.95,10.3,50,515.0,SIGNAL_FLIP
2024-05-28,LONG,13:25,13:30,22952.35,22922.4,-29.95,50,-1497.5,SIGNAL_FLIP
2024-05-28,SHORT,13:35,13:40,22922.3,22950.9,-28.6,50,-1430.0,SIGNAL_FLIP
2024-05-28,LONG,13:45,13:45,22951.95,22940.5,-11.45,50,-572.5,SIGNAL_FLIP
2024-05-28,SHORT,13:50,15:10,22940.3,22893.0,47.3,50,2365.0,TIME_EXIT
2024-05-29,LONG,12:50,14:05,22796.35,22730.65,-65.7,50,-3285.0,SIGNAL_FLIP
2024-05-29,SHORT,14:10,15:10,22730.6,22711.3,19.3,50,965.0,TIME_EXIT
2024-05-30,LONG,13:00,13:20,22594.85,22546.15,-48.7,50,-2435.0,SIGNAL_FLIP
2024-05-30,SHORT,13:25,15:10,22546.75,22478.05,68.7,50,3435.0,TIME_EXIT
2024-05-31,SHORT,10:30,12:55,22540.5,22548.95,-8.45,50,-422.5,SIGNAL_FLIP
2024-05-31,LONG,13:00,14:30,22548.2,22479.2,-69.0,50,-3450.0,SIGNAL_FLIP
2024-05-31,SHORT,14:35,15:10,22478.95,22523.55,-44.6,50,-2230.0,TIME_EXIT
2024-06-04,LONG,13:30,14:35,22002.5,21992.55,-9.95,50,-497.5,SIGNAL_FLIP
2024-06-04,SHORT,14:40,15:10,21993.05,21949.7,43.35,50,2167.5,TIME_EXIT
2024-06-05,LONG,10:15,15:10,22061.8,22635.85,574.05,50,28702.5,TIME_EXIT
2024-06-06,SHORT,11:50,13:40,22688.35,22841.85,-153.5,50,-7675.0,SIGNAL_FLIP
2024-06-06,LONG,13:45,14:25,22843.25,22724.05,-119.2,50,-5960.0,SIGNAL_FLIP
2024-06-06,SHORT,14:30,15:00,22724.85,22817.85,-93.0,50,-4650.0,SIGNAL_FLIP
2024-06-06,LONG,15:05,15:10,22815.65,22825.15,9.5,50,475.0,TIME_EXIT
2024-06-10,SHORT,12:15,12:50,23307.95,23341.15,-33.2,50,-1660.0,SIGNAL_FLIP
2024-06-10,LONG,12:55,14:25,23341.15,23261.95,-79.2,50,-3960.0,SIGNAL_FLIP
2024-06-10,SHORT,14:30,15:10,23261.7,23262.15,-0.45,50,-22.5,TIME_EXIT
2024-06-11,LONG,10:15,14:15,23311.8,23319.05,7.25,50,362.5,SIGNAL_FLIP
2024-06-11,SHORT,14:20,15:10,23319.85,23264.15,55.7,50,2785.0,TIME_EXIT
2024-06-12,SHORT,13:00,13:00,23403.45,23412.95,-9.5,50,-475.0,SIGNAL_FLIP
2024-06-12,LONG,13:05,13:25,23412.65,23395.15,-17.5,50,-875.0,SIGNAL_FLIP
2024-06-12,SHORT,13:30,13:35,23395.1,23416.75,-21.65,50,-1082.5,SIGNAL_FLIP
